name,imgSrc,category,isSelected
Publix Assorted Pork Loin Chops,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_01_Feature_011_96147_253872_PackageShot.jpg,italian,false
Nature's Own Butterbread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_natures_own_bread.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_General_Mills_Cheerios_Cereal.jpg,italian,false
Prego Italian Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_Prego_Sauce.jpg,italian,false
Bertolli Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_bertolli_extra_virgin_olive_oil_16_9_oz.jpg,italian,false
Simply Organic Spices or Extracts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_10_Feature_012_130445_259469.jpg,italian,false
Ken's Steak House Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_kens_ranch_24oz.jpg,italian,false
Mott's Juice,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_10_Feature_04_12113_259769.jpg,italian,false
Rummo Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_10_Feature_022_283760_259619.jpg,italian,false
Progresso Broth,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_10_Feature_07_151003_260069.jpg,italian,false
Thomas' Bagels,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_10_Feature_05_781075_259869.jpg,italian,false
Frito Lay Simply Snacks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_11_Feature_04_309772_260869.jpg,italian,false
Ritz Cracker Sandwiches,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_11_Feature_05_364075_260969.jpg,italian,false
Planters Deluxe Salted Mixed Nuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_11_Feature_07_242566_261119.jpg,italian,false
Utz Potato Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_utz_regularpotatochips1_9_5oz.jpg,italian,false
Russell Stover Sugar Free Candies,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_11_Feature_03_338050_260769.jpg,italian,false
Nature's Own Honey Wheat Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_11_Feature_08_303745_261219.jpg,italian,false
Marie Callender's Pot Pie,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_marie_callenders_chkn_pot_pie_40oz.jpg,italian,false
Zatarain's New Orleans Style Entres,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_12_Feature_07_50873_262419.jpg,italian,false
Natural Bliss Coffee Creamer,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_12_Feature_05_230497_262219.jpg,italian,false
Fage Sour Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_Page_12_Feature_08_291700_262519.jpg,italian,false
Talenti Gelato,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_talenti_caramelcookiegelato_16oz.jpg,italian,false
Cabot Sweet Cream Butter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_cabot_butter_16oz.jpg,italian,false
Red Baron Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260723_ai1_red_baron_frozen_pizza_20_6oz.jpg,italian,false
