name,imgSrc,category,isSelected
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_General_Mills_Cheerios_Cereal.jpg,italian,false
Post Great Grains Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_04_8583_259572.jpg,italian,false
Muir Glen Tomatoes or Tomato Sauce or Paste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Muir_Glen_Tomatoes.jpg,italian,false
Pearl Milling Company Syrup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Pearl_Milling_Company_Syrup.jpg,italian,false
Ken's Steak House Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_06_348981_259716.jpg,italian,false
Bertolli Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Bertolli_Sauce.jpg,italian,false
Maxwell House Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Maxwell_House_Ground_Coffee.jpg,italian,false
Progresso Soup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_07_4242_259816.jpg,italian,false
Nature's Own Honey Wheat Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_08_303745_261016.jpg,italian,false
Planters Peanuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Planters_Peanuts.jpg,italian,false
Nabisco Ritz Toasted Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_05_310140_260766.jpg,italian,false
On The Border Tortilla Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_On_The_Border_Tortilla_Chips.jpg,italian,false
