name,imgSrc,category,isSelected
Post Fruity Pebbles Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_01_Feature_06_8378_255728.jpg,italian,false
Catalina Crunch Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Catalina_Crunch_9_oz.jpg,italian,false
Old El Paso Taco Dinner Kit,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Old_El_Paso_Taco_Dinner_Kit.jpg,italian,false
Thomas' English Muffins,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_022_304437_261356.jpg,italian,false
Maxwell House Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_maxwell_house_coffee.jpg,italian,false
Botticelli Premium Pasta Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_04_232816_261556.jpg,italian,false
Arnold or Brownberry Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_arnold_whole_wheat_bread_8_oz.jpg,italian,false
Bodyarmor Sports Drink,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_07_230645_261806.jpg,italian,false
Duke's Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_03_3776_261456.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_General_Mills_Cheerios_Cereal.jpg,italian,false
Zephyrhills Spring Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_02_11753_262506.jpg,italian,false
Nabisco Oreo Cookies,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_05_304322_262756.jpg,italian,false
Orville Redenbacher's Gourmet Popping Corn,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_07_18255_262906.jpg,italian,false
Wonder Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_08_209785_262956.jpg,italian,false
Lay's Potato Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_012_825010_262456.jpg,italian,false
Unreal Chocolate,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_03_265291_262606.jpg,italian,false
Celentano Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_08_107116_264256.jpg,italian,false
Mayfield Creamery Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Mayfield_Ice_Cream_1_5qt.jpg,italian,false
Digiorno Stuffed Crust Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_05_730962_263956.jpg,italian,false
Nestl Drumstick Sundae Cones,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_nestle_drumstick_8_ct.jpg,italian,false
Prsident Whipped Crme,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_President_Whipped_Creme.jpg,italian,false
Pillsbury Grands! Biscuits,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Pillsbury_Biscuits_10_2_oz.jpg,italian,false
The Greek Gods Greek Yogurt Style,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_06_322314_264056.jpg,italian,false
Tide or Gain Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Feature_03_325106_265706.jpg,italian,false
Clorox All Purpose Spray Cleaners,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Feature_07_271942_266056.jpg,italian,false
Arm & Hammer Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Arm_and_Hammer_Laundry_Detergent_45_5_oz.jpg,italian,false
Command Hooks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Command_Hooks_Or_Strips_or_Clips.jpg,italian,false
Purina Beneful Prepared Meals Dog Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_purina_beneful_chicken_tub.jpg,italian,false
Handi-foil Pans,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_05_254974_266756.jpg,italian,false
Jinx Grain-Free Homemades Dog Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Jinx_Dog_Food_9_oz.jpg,italian,false
Huggies Diapers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_06_166110_266806.jpg,italian,false
Glade Candle,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_03_216643_266606.jpg,italian,false
Smithfield Marinated Pork Tenderloin,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_01_279924_252465.jpg,italian,false
Post Great Grains Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_12-1_Feature_03_8583_254665.jpg,italian,false
Pilot G2 Premium Gel Roller Pens,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Pilot_G2_Pens_2ct.jpg,italian,false
Charmin Essentials Bathroom Tissue,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_05_343707_251359.jpg,italian,false
Mahatma Yellow Rice,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_02_4819_252515.jpg,italian,false
Essentia Purified Drinking Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_10_918903_251609.jpg,italian,false
Mrs. Butterworth's Syrup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_mrs_butterworths_syrup_24oz.jpg,italian,false
6-Pack 7UP Products,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_09_309883_251559.jpg,italian,false
Sharpie Highlighters,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Sharpie_Highlighter_Smear_Guard_4_ct.jpg,italian,false
Meat Mitch BBQ Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_07_299150_252765.jpg,italian,false
Nestl Coffee Mate Coffee Creamer,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_02_68400_251209.jpg,italian,false
Pompeian Imported Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_12-1_Feature_10_323401_255015.jpg,italian,false
Wish-Bone Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_06_3957_251409.jpg,italian,false
Publix Salsa,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_04-1_Feature_03_932720_252168.jpg,italian,false
Sharpie Permanent Markers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Sharpie_Markers_8_ct.jpg,italian,false
Cholula Hot Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_12-1_Feature_09_161238_254965.jpg,italian,false
Utz Party Size! Potato Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_12_295553_251709.jpg,italian,false
Dave's Killer Bread Organic Burger Buns,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_10_267630_252915.jpg,italian,false
Tyson Restaurant Style Chicken,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_04_343817_251309.jpg,italian,false
Fresh Attitude Salads,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_09_913615_252865.jpg,italian,false
Kraft Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_08_3851_252815.jpg,italian,false
Top Flight 1 Subject Notebook,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_10-1_Feature_05_53629_253915.jpg,italian,false
Hunt's Tomato Ketchup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_11_254972_251659.jpg,italian,false
Bob Evans Side Dishes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_04_74871_252615.jpg,italian,false
Sargento Balanced Breaks Snack,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_07_208660_251459.jpg,italian,false
Publix Hummus,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_04-1_Feature_04_325293_252218.jpg,italian,false
Popsicle Ice Pops,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_08_85874_251509.jpg,italian,false
Folgers Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_03_9052_251259.jpg,italian,false
Ronzoni Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_04_Feature_012_131_256795.jpg,italian,false
Sweet Baby Ray's Gourmet Sauces Barbecue Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Sweet_Baby_Rays.jpg,italian,false
Organic Strawberries,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_06_Feature_012_23972_UL_258644_PackageShot.jpg,italian,false
Blueberries,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_06_Feature_011_23957_258593.jpg,italian,false
Publix Pineapple Chunks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_06_Feature_03_25465_258856.jpg,italian,false
Seasonal Rose Bouquet,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_07_Feature_08_83330_260006.jpg,italian,false
Mama Mancini's Meals,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_08_Feature_06_333266_260706.jpg,italian,false
Galbani Fresh Mozzarella Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Galbani_Fresh_Mozzarella_16_oz.jpg,italian,false
King's Hawaiian Sweet Rolls,https://images.publixcdn.com/pct/images/products/80000/080599-600x600-A.jpg,italian,false
Coca-Cola Products,https://images.publixcdn.com/pct/images/products/175000/177965-600x600-A.jpg,italian,false
La Banderita Extra Large Flour Tortillas,https://images.publixcdn.com/pct/images/products/450000/453765-600x600-A.jpg,italian,false
Entenmann's Loaf Cake,https://images.publixcdn.com/pct/images/products/300000/303625-600x600-A.jpg,italian,false
Nutty & Fruity Mango,https://images.publixcdn.com/pct/images/products/280000/282495-600x600-A.jpg,italian,false
Bai Antioxidant Beverage,https://images.publixcdn.com/pct/images/products/200000/201396-600x600-A.jpg,italian,false
Dandy Celery Sticks,https://images.publixcdn.com/pct/images/products/955000/955567-600x600-A.jpg,italian,false
Belgioioso Grated Parmesan Cheese,https://images.publixcdn.com/pct/images/products/225000/228024-600x600-A.jpg,italian,false
Bonduelle Bistro Bowls,https://images.publixcdn.com/pct/images/products/20000/024022-600x600-A.jpg,italian,false
Butterball Turkey Bacon,https://images.publixcdn.com/pct/images/products/195000/196357-600x600-A.jpg,italian,false
Galbani Mozzarella Cheese,https://images.publixcdn.com/pct/images/products/70000/071546-600x600-A.jpg,italian,false
221 B.C. Organic Kombucha,https://images.publixcdn.com/pct/images/products/245000/246678-600x600-A.jpg,italian,false
Zico Coconut Water,https://images.publixcdn.com/pct/images/products/945000/947225-600x600-A.jpg,italian,false
Zico Pure Organic Coconut Water,https://images.publixcdn.com/pct/images/products/330000/331018-600x600-A.jpg,italian,false
Wise Cheez Doodles Corn Snacks,https://images.publixcdn.com/pct/images/products/310000/312504-600x600-A.jpg,italian,false
Poly 2-Pocket 3-Tang Folder,https://images.publixcdn.com/pct/images/products/170000/173227-600x600-A.jpg,italian,false
Matlaw's New England Style Stuffed Clams,https://images.publixcdn.com/pct/images/products/100000/100832-600x600-A.jpg,italian,false
Butterball Turkey Sausage,https://images.publixcdn.com/pct/images/products/70000/070524-600x600-A.jpg,italian,false
Jack Link's Beef Jerky,https://images.publixcdn.com/pct/images/products/925000/928987-600x600-A.jpg,italian,false
Roar Organic Vitamin Enhanced Beverage,https://images.publixcdn.com/pct/images/products/285000/288290-600x600-A.jpg,italian,false
Nesquik Chocolate Milk Powder,https://images.publixcdn.com/pct/images/products/5000/005661-600x600-A.jpg,italian,false
La Bonne Vie Goat Cheese Log,https://images.publixcdn.com/pct/images/products/295000/299983-600x600-A.jpg,italian,false
David Seeds Sunflower Seeds,https://images.publixcdn.com/pct/images/products/20000/023350-600x600-A.jpg,italian,false
Lindy's Homemade Italian Ice,https://images.publixcdn.com/pct/images/products/270000/271369-600x600-A.jpg,italian,false
Chifles Original Plantain Chips,https://images.publixcdn.com/pct/images/products/90000/092031-600x600-A.jpg,italian,false
Banquet Brown'N Serve Sausage Links,https://images.publixcdn.com/pct/images/products/125000/126066-600x600-A.jpg,italian,false
Feel Good Foods Pancake Balls,https://images.publixcdn.com/pct/images/products/325000/328025-600x600-A.jpg,italian,false
Bare Apple Chips,https://images.publixcdn.com/pct/images/products/210000/214599-600x600-A.jpg,italian,false
Nakano Rice Vinegar,https://images.publixcdn.com/pct/images/products/300000/301253-600x600-A.jpg,italian,false
WTRMLN WTR Hydration,https://images.publixcdn.com/pct/images/products/330000/331101-600x600-A.jpg,italian,false
Bic EZ Correct Correction Tape,https://images.publixcdn.com/pct/images/products/250000/253997-600x600-A.jpg,italian,false
Daiya Cheese Alternative Cheddar Style,https://images.publixcdn.com/pct/images/products/20000/024968-600x600-A.jpg,italian,false
GreenWise Granola Bark,https://images.publixcdn.com/pct/images/products/215000/219330-600x600-A.jpg,italian,false
Bic Disposable Razors,https://images.publixcdn.com/pct/images/products/820000/822147-600x600-A.jpg,italian,false
Brooklyn Cured Beef Salami,https://images.publixcdn.com/pct/images/products/315000/317779-600x600-A.jpg,italian,false
Bic Medium Point Pen,https://images.publixcdn.com/pct/images/products/400000/402307-600x600-A.jpg,italian,false
Top Flight Filler Paper,https://images.publixcdn.com/pct/images/products/105000/109480-600x600-A.jpg,italian,false
Flora Organic Bruschette Mini Toasts,https://images.publixcdn.com/pct/images/products/885000/889942-600x600-A.jpg,italian,false
Magic Mind Original Shot,https://images.publixcdn.com/pct/images/products/330000/331228-600x600-A.jpg,italian,false
Twinings of London Tea,https://images.publixcdn.com/pct/images/products/310000/314308-600x600-A.jpg,italian,false
Natural Care Flea & Tick Spray,https://images.publixcdn.com/pct/images/products/325000/328278-600x600-A.jpg,italian,false
Olde Thompson Spices or Seasonings,https://images.publixcdn.com/pct/images/products/230000/234515-600x600-A.jpg,italian,false
Just Ice Tea Tea,https://images.publixcdn.com/pct/images/products/340000/342144-600x600-A.jpg,italian,false
Bob's Red Mill Brownie Baking Mix,https://images.publixcdn.com/pct/images/products/315000/318020-600x600-A.jpg,italian,false
Cra-Z-Art Crayons,https://images.publixcdn.com/pct/images/products/320000/324727-600x600-A.jpg,italian,false
Nutiva Organic Virgin Coconut Oil,https://images.publixcdn.com/pct/images/products/285000/287418-600x600-A.jpg,italian,false
Cra-Z-Art Markers,https://images.publixcdn.com/pct/images/products/320000/324730-600x600-A.jpg,italian,false
Cra-Z-Art Colored Pencils,https://images.publixcdn.com/pct/images/products/320000/324731-600x600-A.jpg,italian,false
Feel Good Foods Appetizers,https://images.publixcdn.com/pct/images/products/340000/342096-600x600-A.jpg,italian,false
Annie's Macaroni & Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Line_Item_01_120880_261906.jpg,italian,false
Arm & Hammer Scent Booster,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Feature_06_332691_UL_265957.jpg,italian,false
Bai Antioxidant Beverage,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Bai_Beverage.jpg,italian,false
Banquet Mega XL Entres,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Line_Item_04_340328_264506.jpg,italian,false
Bic Mechanical Pencils,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_10-1_Feature_03_54551_UL_253716.jpg,italian,false
Biolyte Electrolyte Supplement,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_07_828002_UL_261807.jpg,italian,false
California Olive Ranch Extra Virgin Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Line_Item_05_197432_262106.jpg,italian,false
Casa Madeira Grape Juice,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Line_Item_08_984666_262256.jpg,italian,false
Celentano Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_08_107116_264256.jpg,italian,false
Clif Bar Sustained Energy Bar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Line_Item_04_827085_262056.jpg,italian,false
Core Hydration Nutrient Enhanced Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_02_826442_UL_262507.jpg,italian,false
Country Crock or I Can't Believe It's Not Butter Spread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_02_67114_UL_263657.jpg,italian,false
Crystal Light Drink Mix,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Line_Item_09_18992_263406.jpg,italian,false
Cutter Insect Repellent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Line_Item_06_30209_266406.jpg,italian,false
Disney Princess String Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_05_Line_Item_06_258664_258543.jpg,italian,false
Dove Anti-Perspirant/Deodorant,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_15_Line_Item_02_44888_265306.jpg,italian,false
Dove Bar Ice Cream Bars or Outshine Fruit Bars,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_dove_vanilla_ice_cream_bars_8_67oz.jpg,italian,false
Dr. Praeger's Entres,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Line_Item_06_260239_264606.jpg,italian,false
Elmer's School Glue Sticks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Elmers_Glue_Sticks_DP_3ct.jpg,italian,false
Emerald Nuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Line_Item_04_19123_263156.jpg,italian,false
Expo Dry Erase Markers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_10-1_Feature_01_54065_UL_253516.jpg,italian,false
Fels-Naptha Soap Laundry Bar & Stain Remover,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Line_Item_04_89667_266306.jpg,italian,false
Frick's Sliced Ham,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_04_Line_Item_05_220643_257393.jpg,italian,false
Glade Plugins Scented Oil Refills,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Line_Item_05_963625_266356.jpg,italian,false
Hagen-Dazs Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_011_362101_UL_263457.jpg,italian,false
Jell-O Instant Pudding & Pie Filling,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Jello_Pudding_5_1_oz.jpg,italian,false
Jelly Belly Jelly Beans or Black Forest Organic Gummy Candy,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_03_232720_UL_262607.jpg,italian,false
Keynote Cabernet Sauvignon Wine,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_03_Feature_02_260211_255920.jpg,italian,false
6-Pack Kona Brewing Co. Beer,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Kona_Brewing_co_6_pk_bot.jpg,italian,false
6-Pack Kona Brewing Co. Beer,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716liq_02_img_1514013261.jpg,italian,false
Lance Sandwich Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Line_Item_07_298839_263306.jpg,italian,false
Land O' Frost Premium Lunch Meats,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_05_Line_Item_02_70236_258343.jpg,italian,false
Luxus Vodka,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716liq_01_img_1319407114.jpg,italian,false
Maison de Madeleine Brut Wine,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_03_Line_Item_06_283627_256648.jpg,italian,false
Maison Perrier French Kiss Juice Beverage,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Line_Item_01_336691_263006.jpg,italian,false
Mooala Organic Almond Milk,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Line_Item_01_287501_264356.jpg,italian,false
Moore's Meat Marinade or Buffalo Wing Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_03_307340_UL_261457.jpg,italian,false
Nature Valley Granola,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_012_197278_UL_261207.jpg,italian,false
Nestl Coffee Mate Cold Foam Coffee Creamer,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Coffee_Mate_Cold_Foam.jpg,italian,false
Log Cabin Syrup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_01_6057_UL_251110.jpg,italian,false
Rustic River Bourbon Whiskey,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716liq_01_img_1772295918.jpg,italian,false
Forager Project Greek Style Coconut & Cashew Yogurt,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_06_344117_UL_264057.jpg,italian,false
Urgency Cabernet Sauvignon Wine,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_03_Line_Item_04_259327_256544.jpg,italian,false
