name,imgSrc,category,isSelected
Thomas' Products,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_10_Feature_05_304437_259671.jpg,italian,false
Swanson Broth,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_swanson_chicken_broth_32oz.jpg,italian,false
Gia Russa Select Pasta Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_Gia_Russa_Pasta_Sauce_24_oz.jpg,italian,false
Idahoan Mashed Potatoes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_10_Feature_022_14300_259427.jpg,italian,false
New England Coffee Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_new_england_coffee_12oz.jpg,italian,false
Purely Elizabeth. Granola,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_10_Feature_04_221714_259571.jpg,italian,false
McCormick Grill Mates Seasonings,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_mccormick_grillmates_barbeque.jpg,italian,false
Kraft Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_Kraft_Mayo_30_oz.jpg,italian,false
Bertolli Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_Bertolli_Olive_Oil_32_oz.jpg,italian,false
Justin's Organic Peanut Butter Cups,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_11_Feature_03_218550_260615.jpg,italian,false
Pop-Secret Premium Popcorn,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_pop_secret_popcorn_19_2oz.jpg,italian,false
Sparkling Ice Flavored Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_11_Feature_06_456656_260865.jpg,italian,false
Nature's Own Perfectly Crafted Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_11_Feature_08_265437_261059.jpg,italian,false
Nabisco Nilla Wafers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_Page_11_Feature_05_357134_260765.jpg,italian,false
Screamin' Sicilian Pizza Co. Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260709_a1_screamin_sicilian_holy_pepperoni_22_3oz.jpg,italian,false
