name,imgSrc,category,isSelected
Post Fruity Pebbles Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_01_Feature_06_8378_255728.jpg,italian,false
Arnold or Brownberry Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_arnold_whole_wheat_bread_8_oz.jpg,italian,false
Maxwell House Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_maxwell_house_coffee.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_General_Mills_Cheerios_Cereal.jpg,italian,false
Bodyarmor Sports Drink,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_07_230645_261806.jpg,italian,false
Duke's Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_03_3776_261456.jpg,italian,false
Old El Paso Taco Dinner Kit,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Old_El_Paso_Taco_Dinner_Kit.jpg,italian,false
Botticelli Premium Pasta Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_04_232816_261556.jpg,italian,false
Thomas' English Muffins,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_12_Feature_022_304437_261356.jpg,italian,false
Catalina Crunch Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Catalina_Crunch_9_oz.jpg,italian,false
Deer Park Spring Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_02_817451_262516.jpg,italian,false
Lay's Potato Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_012_825010_262456.jpg,italian,false
Unreal Chocolate,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_03_265291_262606.jpg,italian,false
Orville Redenbacher's Gourmet Popping Corn,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_07_18255_262906.jpg,italian,false
Nabisco Oreo Cookies,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_05_304322_262756.jpg,italian,false
Wonder Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_13_Feature_08_209785_262956.jpg,italian,false
Celentano Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_08_107116_264256.jpg,italian,false
Digiorno Stuffed Crust Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_05_730962_263956.jpg,italian,false
Nestl Drumstick Sundae Cones,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_nestle_drumstick_8_ct.jpg,italian,false
Mayfield Creamery Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Mayfield_Ice_Cream_1_5qt.jpg,italian,false
Pillsbury Grands! Biscuits,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Pillsbury_Biscuits_10_2_oz.jpg,italian,false
Prsident Whipped Crme,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_President_Whipped_Creme.jpg,italian,false
The Greek Gods Greek Yogurt Style,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_14_Feature_06_322314_264056.jpg,italian,false
Tide or Gain Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Feature_03_325106_265706.jpg,italian,false
Arm & Hammer Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Arm_and_Hammer_Laundry_Detergent_45_5_oz.jpg,italian,false
Clorox All Purpose Spray Cleaners,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_16_Feature_07_271942_266056.jpg,italian,false
Command Hooks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Command_Hooks_Or_Strips_or_Clips.jpg,italian,false
Jinx Grain-Free Homemades Dog Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Jinx_Dog_Food_9_oz.jpg,italian,false
Handi-foil Pans,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_05_254974_266756.jpg,italian,false
Glade Candle,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_03_216643_266606.jpg,italian,false
Purina Beneful Prepared Meals Dog Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_purina_beneful_chicken_tub.jpg,italian,false
Huggies Diapers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Page_17_Feature_06_166110_266806.jpg,italian,false
Sargento Balanced Breaks Snack,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_07_208660_251459.jpg,italian,false
Sharpie Permanent Markers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Sharpie_Markers_8_ct.jpg,italian,false
Popsicle Ice Pops,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_08_85874_251509.jpg,italian,false
Essentia Purified Drinking Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_10_918903_251609.jpg,italian,false
Post Great Grains Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_12-1_Feature_03_8583_254665.jpg,italian,false
Charmin Essentials Bathroom Tissue,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_01-1_Feature_05_343707_251359.jpg,italian,false
Mrs. Butterworth's Syrup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_mrs_butterworths_syrup_24oz.jpg,italian,false
Kraft Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_06-1_Feature_08_3851_252815.jpg,italian,false
Sharpie Highlighters,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_a1_Sharpie_Highlighter_Smear_Guard_4_ct.jpg,italian,false
Cholula Hot Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260716_Flex_Area_12-1_Feature_09_161238_254965.jpg,italian,false
