name,imgSrc,category,isSelected
Dove Promises Chocolate,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_01_Feature_06_26024_254825.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_a1_General_Mills_Cheerios_Cereal.jpg,italian,false
Nature's Own 100% Whole Wheat Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_12_Feature_07_304197_261502.jpg,italian,false
Duncan Hines Cake Mix,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_a1_Duncan_Hines_Cake_Mix.jpg,italian,false
Emerald Nuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_12_Feature_05_19123_261307.jpg,italian,false
Thomas' Products,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_a1_Thomas_Products.jpg,italian,false
Ntrail Nut Granola,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_12_Feature_06_331268_261407.jpg,italian,false
Gvalia Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_a1_Gevalia_Ground_Coffee.jpg,italian,false
Pacific Foods Broth,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_12_Feature_04_117850_261257.jpg,italian,false
Sara Lee Butter Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_12_Feature_021_314269_260963.jpg,italian,false
Doritos Tortilla Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_04_304103_262452.jpg,italian,false
Tony's Chocolonely Chocolate Bar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_03_247606_262352.jpg,italian,false
Apple & Eve 100% Juice,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_08_979828_262752.jpg,italian,false
On The Border Tortilla Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_a1_On_The_Border_Tortilla_Chips.jpg,italian,false
Nabisco Oreo Thins Family Size Cookies,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_05_315905_262502.jpg,italian,false
Dasani Purified Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_02_396839_262252.jpg,italian,false
Starbucks Frappuccino Chilled Coffee Drink,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_06_808938_262602.jpg,italian,false
Pringles Potato Crisps,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260507_Page_13_Feature_07_263721_262702.jpg,italian,false
