name,imgSrc,category,isSelected
Ken's Steak House Dressing,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_06_348981_259716.jpg,italian,false
Post Great Grains Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_04_8583_259572.jpg,italian,false
Progresso Soup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_10_Feature_07_4242_259816.jpg,italian,false
Maxwell House Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Maxwell_House_Ground_Coffee.jpg,italian,false
Muir Glen Tomatoes or Tomato Sauce or Paste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Muir_Glen_Tomatoes.jpg,italian,false
Pearl Milling Company Syrup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Pearl_Milling_Company_Syrup.jpg,italian,false
General Mills Cheerios Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_General_Mills_Cheerios_Cereal.jpg,italian,false
Bertolli Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Bertolli_Sauce.jpg,italian,false
Planters Peanuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Planters_Peanuts.jpg,italian,false
Kinder Bueno Chocolate Bites,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_03_279955_260616.jpg,italian,false
Nabisco Ritz Toasted Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_05_310140_260766.jpg,italian,false
Nature's Own Honey Wheat Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_08_303745_261016.jpg,italian,false
On The Border Tortilla Chips,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_On_The_Border_Tortilla_Chips.jpg,italian,false
Spindrift Sparkling Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_11_Feature_06_259418_260866.jpg,italian,false
Digiorno Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_12_Feature_05_718889_262060.jpg,italian,false
Talenti Gelato,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Talenti_Gelato.jpg,italian,false
Mayfield Creamery Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Mayfield_Creamery_Ice_Cream.jpg,italian,false
Greenfield Natural Meat Co. Bacon,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Greenfield_Natural_Meat_Co_Bacon.jpg,italian,false
Cabot Sweet Cream Butter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Cabot_Sweet_Cream_Butter.jpg,italian,false
Gorton's Shrimp,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Gortons_Shrimp.jpg,italian,false
Caress Body Wash,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Caress_Body_Wash.jpg,italian,false
Crest Toothpaste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_13_Feature_02_32904_263160.jpg,italian,false
Nature's Truth Supplements,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_13_Feature_03_290788_263210.jpg,italian,false
Gain Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_14_Feature_06_340855_264110.jpg,italian,false
Arm & Hammer Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Arm_Hammer_Laundry_Detergent.jpg,italian,false
Sparkle Paper Towels,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_14_Feature_02_325600_263810.jpg,italian,false
Finish Automatic Dishwasher Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_14_Feature_08_337455_264260.jpg,italian,false
Solo Plastic Cups,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_14_Feature_05_855601_264010.jpg,italian,false
Lysol Cleaners,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_14_Feature_07_80868_264210.jpg,italian,false
Purina Tidy Cats Cat Litter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_ai1_Purina_Tidy_Cats_Cat_Litter.jpg,italian,false
Milk-Bone Dog Snacks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_15_Feature_02_884278_264660.jpg,italian,false
Handi-foil Pans,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_15_Feature_05_255077_264910.jpg,italian,false
Philips LED Light Bulbs,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_15_Feature_01_979927_264610.jpg,italian,false
Plum Organics Baby Food,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Page_15_Feature_06_956832_264960.jpg,italian,false
Built Sour Puff Protein Bar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_07-1_Feature_03_337371_252459.jpg,italian,false
Kraft American Cheese Singles,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_01-1_Feature_11_71086_251709.jpg,italian,false
Kraft Macaroni & Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_07-1_Feature_06_341785_252609.jpg,italian,false
Arm & Hammer Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_07-1_Feature_05_320853_252559.jpg,italian,false
Chocolate and Almond Bretzel Pastry,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_05-1_Feature_01_93667_252259.jpg,italian,false
Kellogg's Frosted Flakes Cereal,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_08-1_Feature_05_323852_252959.jpg,italian,false
Publix Shredded Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_02-1_Feature_01_170818_251809.jpg,italian,false
Honeycrisp Apples,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_03-1_Feature_01_24960_252009.jpg,italian,false
Kraft Barbecue Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260604_Flex_Area_01-1_Feature_10_5789_251659.jpg,italian,false
