name,imgSrc,category,isSelected
Mt. Olive Pickles,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_01_Feature_06_5179_255062.jpg,italian,false
Gatorade Thirst Quencher,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Gatorade_Thirst_Quencher.jpg,italian,false
Rag Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Page_12_Feature_05_4500_261206.jpg,italian,false
Nature's Own Life Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_12_Feature_07_290442_261400.jpg,italian,false
New England Coffee Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_New_England_Coffee_Ground_Coffee.jpg,italian,false
Nature's Own Perfectly Crafted Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_12_Feature_021_265437_260856.jpg,italian,false
Pompeian Imported Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Pompeian_Imported_Olive_Oil.jpg,italian,false
Hellmann's Mayonnaise,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Hellmanns_Mayonnaise.jpg,italian,false
Pillsbury Cake or Brownie Mix,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_12_Feature_012_7292_260756.jpg,italian,false
Kinder's Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_12_Feature_04_290054_261106.jpg,italian,false
Snyder's of Hanover Family Size Pretzels,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_04_809515_262200.jpg,italian,false
Hershey's Chocolate Candy Bars,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_03_27961_262150.jpg,italian,false
Ocean Spray Juice Cocktail or Drink,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_08_12261_262544.jpg,italian,false
Planters Mixed Nuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_07_18566_262494.jpg,italian,false
Zephyrhills Natural Spring Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_02_8237_262050.jpg,italian,false
Frito Lay Party Size Snacks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Frito_Lay_Party_Size_Snacks.jpg,italian,false
Maison Perrier Sparkling Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_06_298692_262394.jpg,italian,false
Nabisco Ritz Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_05_304781_262294.jpg,italian,false
Pillsbury Grands! or Flaky Layers Biscuits,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Pillsbury_Grands_or_Flaky_Layers_Biscuits.jpg,italian,false
Breyers Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Breyers_Ice_Cream.jpg,italian,false
Talenti Gelato,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Talenti_Gelato.jpg,italian,false
Bizzy Cold Brew Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Bizzy_Cold_Brew_Coffee.jpg,italian,false
Belgian Boys Bite-Sized Pancakes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Belgian_Boys_Bite_Sized_Pancakes.jpg,italian,false
Breakstone's Sour Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_14_Feature_03_67413_263394.jpg,italian,false
Screamin' Sicilian Pizza Co. Pizza,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Screamin_Sicilian_Pizza_Co_Pizza.jpg,italian,false
Not Your Mother's Hair Care Products,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_ai1_Not_Your_Mothers_Hair_Care_Products.jpg,italian,false
